year,month,total_revenue,total_orders,avg_order_value,unique_customers
2022,1,85932687.69999997,931,92301.49054779804,837
2022,2,83446158.69000007,865,96469.54761849719,796
2022,3,85873434.26000006,918,93544.04603485846,832
2022,4,81371167.43999994,866,93962.0871131639,794
2022,5,91863963.37999994,958,95891.40227557404,874
2022,6,84426368.9399999,911,92674.3896158067,830
2022,7,86254539.30999991,918,93959.19314814806,841
2022,8,85478568.4,916,93317.21441048036,829
2022,9,83290530.62999982,908,91729.65928414077,835
2022,10,80171230.11,892,89878.06066143498,827
2022,11,84111043.79000005,867,97013.891337947,777
2022,12,86007014.03999996,903,95245.86272425245,832
2023,1,88003744.80999996,914,96284.18469365423,832
2023,2,81375586.27999993,867,93858.80770472887,789
2023,3,90182779.68000007,956,94333.45154811723,862
2023,4,77856364.41000003,843,92356.3041637011,774
2023,5,82322565.82000001,885,93019.8483841808,799
2023,6,80801504.28999993,895,90281.01037988819,810
2023,7,82909873.24000002,924,89729.30004329007,845
2023,8,80198790.72000007,883,90825.35755379396,807
2023,9,80185986.22000001,877,91432.13936145954,814
2023,10,84864201.14999996,903,93980.28920265776,834
2023,11,85345709.66999993,925,92265.6320756756,841
2023,12,79025168.48,886,89193.1924153499,816
2024,1,87118093.79999997,967,90091.10010341258,879
2024,2,83051646.20999989,866,95902.5937759814,790
2024,3,79502134.03,898,88532.44324053453,820
2024,4,74767217.84,829,90189.64757539204,777
2024,5,94202472.83999987,1012,93085.4474703556,920
2024,6,82324492.87999994,867,94953.27898500569,781
2024,7,87684588.13999997,918,95516.98054466228,841
2024,8,91943058.8499998,966,95179.14994823995,864
2024,9,86036571.68000008,934,92116.2437687367,853
2024,10,83597633.7599999,882,94781.89768707471,800
2024,11,79774398.46999992,867,92011.99362168388,801
2024,12,81798367.59,895,91394.82412290503,827
