product_id,product_name,category,sub_category,brand,base_price,discount_pct,rating_avg,total_reviews,stock_qty,seller_id
PRD0165,"Raman, Sangha and Jhaveri Dumbbells",Sports,Dumbbells,More-Aggarwal,12352.94,15,3.8,3378,62,SEL045
PRD0166,"Kumer, Anne and Nayak Earphones",Electronics,Earphones,Ramachandran Ltd,58519.19,50,4.0,4390,228,SEL008
PRD0167,"Barman, Chadha and Handa Cricket Bat",Sports,Cricket Bat,Dhawan-Taneja,17046.66,0,4.0,3559,653,SEL017
PRD0168,Agarwal-Munshi Tea,Grocery,Tea,"Shukla, Sathe and Khanna",38809.04,40,2.8,2244,344,SEL040
PRD0169,Puri-Oza Cricket Bat,Sports,Cricket Bat,Sridhar PLC,16819.11,30,4.0,4324,13,SEL077
PRD0170,Krishna-Varty Moisturizer,Beauty,Moisturizer,Joshi-Chokshi,37149.89,25,4.4,3103,769,SEL177
PRD0171,Purohit-Wali Oil,Grocery,Oil,"Dixit, Amble and Sethi",79029.18,0,3.9,4091,655,SEL164
PRD0172,Kulkarni Group Textbook,Books,Textbook,Koshy-Hegde,54162.61,25,4.0,4503,46,SEL036
PRD0173,Kurian-Boase Action Figure,Toys,Action Figure,Wason PLC,13528.43,20,3.2,372,820,SEL060
PRD0174,"Korpal, Shroff and Magar Kurti",Fashion,Kurti,Patla Ltd,72912.24,10,3.3,2306,625,SEL005
PRD0175,Krishnan-Rastogi Dal,Grocery,Dal,Loyal and Sons,67558.5,10,2.6,799,577,SEL191
PRD0176,Nagi Group Masala,Grocery,Masala,Dutta Group,37719.64,50,3.6,2980,624,SEL094
PRD0177,Ben-Kata Kurti,Fashion,Kurti,Nath PLC,5382.16,30,4.3,4291,738,SEL041
PRD0178,Patla-Sahni Fiction,Books,Fiction,Som-Sarin,40093.78,10,4.6,2631,805,SEL165
PRD0179,Wagle and Sons LEGO,Toys,LEGO,Atwal-Dash,8526.39,30,2.9,1810,172,SEL110
PRD0180,"Ratta, Deshpande and Goda Earphones",Electronics,Earphones,"Vala, Gaba and Rama",57819.6,30,4.3,2303,169,SEL118
PRD0181,"Ramachandran, Varma and Ratti Doll",Toys,Doll,Agate Inc,23438.22,50,3.0,3642,197,SEL180
PRD0182,Yohannan-Nanda Smartwatch,Electronics,Smartwatch,Dutta Ltd,32258.27,15,4.1,718,380,SEL024
PRD0183,Magar-Manda Shoes,Fashion,Shoes,Shukla-Murty,43293.55,10,3.2,1211,907,SEL098
PRD0184,"Gera, Bora and Karan Shampoo",Beauty,Shampoo,"Warrior, Rajagopal and Ahuja",45071.96,30,4.1,4873,856,SEL006
PRD0185,Dhingra-Mishra Board Game,Toys,Board Game,"Chandran, Chaudhry and Golla",18883.55,40,4.3,1812,669,SEL122
PRD0186,"Sami, Majumdar and Sura Shoes",Fashion,Shoes,Balay-Balay,49992.67,0,5.0,1412,233,SEL121
PRD0187,Dugal-Bhatt Mobile,Electronics,Mobile,Shan LLC,56688.93,30,3.3,2244,893,SEL183
PRD0188,"Balay, Kapoor and Yadav Rice",Grocery,Rice,"Gulati, Radhakrishnan and Pillai",53704.35,50,3.2,3827,457,SEL149
PRD0189,Raval and Sons Shampoo,Beauty,Shampoo,Parsa-Bobal,5694.58,40,3.6,2581,321,SEL052
PRD0190,Pandit-Kapur Watch,Fashion,Watch,Luthra and Sons,43285.91,0,4.6,1731,473,SEL132
PRD0191,Oommen-Dyal Kurti,Fashion,Kurti,Saran Inc,46675.68,25,3.7,485,571,SEL149
PRD0192,Golla-Rajan Dumbbells,Sports,Dumbbells,"Chandran, Rao and Randhawa",40818.72,30,2.9,4515,215,SEL130
PRD0193,Narula-Bakshi Badminton,Sports,Badminton,Yadav Ltd,32911.44,50,2.6,1284,982,SEL005
PRD0194,"Kadakia, Puri and Munshi Masala",Grocery,Masala,Sarna-Joshi,6387.92,15,4.0,901,184,SEL030
PRD0195,Deshmukh and Sons Earphones,Electronics,Earphones,"Varma, Palan and Tank",59071.31,50,4.7,4489,102,SEL040
PRD0196,Singhal-Rattan Action Figure,Toys,Action Figure,Chanda-Balay,40883.95,10,4.5,227,664,SEL126
PRD0197,Nazareth-Datta Smartwatch,Electronics,Smartwatch,Doctor PLC,31072.52,0,4.7,395,465,SEL151
PRD0198,Thakkar PLC Pressure Cooker,Home & Kitchen,Pressure Cooker,Patil-Kapur,38509.76,10,4.0,1189,396,SEL142
PRD0199,Karan-Kapur Self-Help,Books,Self-Help,"Chhabra, Keer and Karpe",22028.33,50,4.2,3587,677,SEL078
PRD0200,Pau LLC Rice,Grocery,Rice,"Dora, Bandi and Dhaliwal",19446.7,25,2.6,4030,335,SEL118
PRD0201,Konda and Sons Board Game,Toys,Board Game,Sharaf-Sekhon,79723.67,15,3.3,3664,13,SEL125
PRD0202,Kashyap Inc Dal,Grocery,Dal,Oak-Pai,59191.82,10,4.6,1796,102,SEL083
PRD0203,Roy-Dar Shampoo,Beauty,Shampoo,"Mohanty, Palla and Mistry",50588.44,25,3.6,278,366,SEL033
PRD0204,"Sastry, Dave and Chakraborty Watch",Fashion,Watch,Patil Group,38301.37,15,3.8,2305,269,SEL012
PRD0205,"Ratta, Sanghvi and Wali Dumbbells",Sports,Dumbbells,Nadkarni LLC,78549.35,50,3.0,635,318,SEL017
PRD0206,Mangal Inc Badminton,Sports,Badminton,"Deshpande, Chaudhuri and Pall",76080.36,5,4.4,1868,663,SEL083
PRD0207,"Mital, Ben and Dugar Laptop",Electronics,Laptop,Hayer Ltd,32077.68,40,2.8,3233,838,SEL199
PRD0208,Subramanian-Shanker T-Shirt,Fashion,T-Shirt,Dhingra PLC,46643.21,40,4.7,3699,632,SEL115
PRD0209,"Kakar, Vasa and Seth Laptop",Electronics,Laptop,"Loke, Konda and Manda",18608.06,20,4.5,2197,365,SEL110
PRD0210,"Suri, Contractor and Gade Dumbbells",Sports,Dumbbells,Sathe-Bir,32990.5,40,3.9,2413,25,SEL195
PRD0211,Nazareth PLC Comics,Books,Comics,"Kala, Dara and Chad",58064.06,30,4.9,187,67,SEL111
PRD0212,Dewan PLC Self-Help,Books,Self-Help,"Dixit, Mittal and Rastogi",49071.82,40,3.0,4094,518,SEL170
PRD0213,Bhatt LLC Fiction,Books,Fiction,Kata and Sons,28437.63,40,3.4,1322,615,SEL181
PRD0214,Minhas and Sons Bedsheet,Home & Kitchen,Bedsheet,Chada Group,18720.04,50,3.5,4593,792,SEL191
PRD0215,Devi LLC Fiction,Books,Fiction,Wason Inc,10979.58,5,3.3,3027,943,SEL181
PRD0216,Narain LLC Yoga Mat,Sports,Yoga Mat,Buch Ltd,79674.59,15,3.1,2468,92,SEL097
PRD0217,"Varghese, Shah and Morar Moisturizer",Beauty,Moisturizer,Sangha-Kant,44021.72,20,3.8,4786,443,SEL100
PRD0218,"Bhatt, Jhaveri and Bakshi Smartwatch",Electronics,Smartwatch,Ray and Sons,72835.04,20,3.2,3158,866,SEL121
PRD0219,"Balakrishnan, Sama and Bansal Badminton",Sports,Badminton,"Manne, Kulkarni and Ganguly",14176.04,5,3.4,4698,365,SEL140
PRD0220,Joshi-Das Cricket Bat,Sports,Cricket Bat,"Arora, Chana and Sabharwal",73730.17,40,3.2,951,434,SEL017
PRD0221,Nagarajan-Bhatti Rice,Grocery,Rice,Balasubramanian-Lata,26966.78,10,4.7,640,525,SEL171
PRD0222,"Bedi, Venkatesh and Wagle Shoes",Fashion,Shoes,Malhotra-Patel,45185.3,5,4.1,2358,912,SEL026
PRD0223,"Bhavsar, Reddy and Sachdeva Textbook",Books,Textbook,Dave-Mitter,67030.28,40,3.5,489,722,SEL152
PRD0224,Gala-Saxena Yoga Mat,Sports,Yoga Mat,"Nagy, Virk and Palla",55534.89,40,3.2,1062,605,SEL185
PRD0225,"Dey, Batra and Kannan Bedsheet",Home & Kitchen,Bedsheet,Mishra LLC,23124.81,15,4.9,244,831,SEL039
PRD0226,"Singhal, Gala and Pradhan LEGO",Toys,LEGO,Dasgupta-Yogi,77541.09,0,3.9,4803,393,SEL182
PRD0227,"Bhasin, Iyengar and Kapadia Mixer",Home & Kitchen,Mixer,"Kala, Kala and Shankar",44648.53,15,3.5,3716,470,SEL032
PRD0228,Vyas LLC Doll,Toys,Doll,Mukhopadhyay Ltd,33138.34,5,2.5,2577,764,SEL101
PRD0229,Chawla Ltd Textbook,Books,Textbook,Sidhu-Vohra,13952.99,0,2.8,1058,136,SEL175
PRD0230,"Shankar, Mand and Nair Textbook",Books,Textbook,"Gokhale, Murty and Srivastava",49116.8,50,2.6,1720,742,SEL113
PRD0231,Aurora-Shanker Board Game,Toys,Board Game,Narula-Mangat,71293.71,40,3.4,142,96,SEL122
PRD0232,Dhillon Group Tea,Grocery,Tea,Andra Group,5819.74,10,4.1,2271,833,SEL104
PRD0233,Wable-Rout Kurti,Fashion,Kurti,Gulati and Sons,23536.57,10,3.0,2880,64,SEL118
PRD0234,"Krishnan, Nayar and Dugar Badminton",Sports,Badminton,Naidu PLC,72641.85,30,4.7,1157,889,SEL097
PRD0235,Kannan LLC Mobile,Electronics,Mobile,Oommen-Gara,43989.36,15,3.7,1060,388,SEL056
PRD0236,Uppal Ltd Watch,Fashion,Watch,"Chaudhuri, Kaul and Hora",46785.29,25,4.3,3134,915,SEL157
PRD0237,Ahluwalia-Seth Shampoo,Beauty,Shampoo,"Purohit, Mutti and Borra",46632.69,10,4.1,3991,701,SEL113
PRD0238,"Gopal, Parsa and Rai LEGO",Toys,LEGO,"Chandra, Edwin and Rajagopal",64960.83,20,4.0,225,221,SEL141
PRD0239,"Tandon, Thaman and Batra Moisturizer",Beauty,Moisturizer,Tata LLC,77825.58,25,3.4,1716,851,SEL070
PRD0240,Nanda Group Dumbbells,Sports,Dumbbells,Ghose Ltd,70006.64,30,3.7,1489,546,SEL138
PRD0241,"Kara, Devi and Nayak Fiction",Books,Fiction,Prasad Ltd,24090.17,15,4.9,551,258,SEL093
PRD0242,Ahluwalia-Sankaran Badminton,Sports,Badminton,Iyengar-Kapoor,58510.65,5,3.4,3960,299,SEL149
PRD0243,"Tella, Prasad and Narayanan Self-Help",Books,Self-Help,"Rajagopal, Hayer and Pandit",28639.97,5,3.2,4829,468,SEL135
PRD0244,"Bawa, Vora and Korpal Tea",Grocery,Tea,"Mallick, Basu and Sangha",65920.76,15,2.7,76,296,SEL004
PRD0245,Tella-Prakash Shampoo,Beauty,Shampoo,"Sule, Arora and Nori",19546.62,40,4.1,3490,97,SEL132
PRD0246,Ratta-Kashyap Fiction,Books,Fiction,Sinha and Sons,55884.29,25,3.8,499,102,SEL186
PRD0247,Chacko-Tandon Dal,Grocery,Dal,Chad Inc,6907.64,15,4.0,2668,94,SEL017
PRD0248,Prakash and Sons Yoga Mat,Sports,Yoga Mat,Sha Ltd,34679.08,50,3.5,861,967,SEL004
PRD0249,Seth-Kapadia Tea,Grocery,Tea,Keer Ltd,6255.42,40,2.7,3330,646,SEL135
PRD0250,Jain-Varma Sunscreen,Beauty,Sunscreen,Thaker Ltd,24130.32,25,4.4,443,416,SEL165
PRD0251,Bhatti-Dayal Laptop,Electronics,Laptop,"Kara, Deep and Sibal",69104.8,15,3.1,600,381,SEL068
PRD0252,"Manne, Mand and Chahal Pressure Cooker",Home & Kitchen,Pressure Cooker,Mani Group,1028.38,0,2.6,1609,55,SEL048
PRD0253,Dave Group LEGO,Toys,LEGO,"Vyas, Thaker and Baria",78145.7,25,4.8,164,691,SEL084
PRD0254,Iyengar Group Pressure Cooker,Home & Kitchen,Pressure Cooker,"Trivedi, Agrawal and Lall",23100.12,5,2.7,1266,27,SEL104
PRD0255,Khosla Ltd Doll,Toys,Doll,Dhaliwal Group,2981.62,25,2.7,2629,756,SEL151
PRD0256,Jhaveri-Brar Mixer,Home & Kitchen,Mixer,"Gour, Wali and Rattan",7681.11,30,3.6,2056,210,SEL190
PRD0257,Anand-Talwar Pressure Cooker,Home & Kitchen,Pressure Cooker,Khare and Sons,10897.89,10,3.2,268,327,SEL060
PRD0258,"Anne, Devi and Ghosh Pressure Cooker",Home & Kitchen,Pressure Cooker,Ben-Choudhury,53203.9,0,3.4,1155,670,SEL008
PRD0259,Shankar Group Watch,Fashion,Watch,Rege-More,60612.79,5,2.8,1711,262,SEL137
PRD0260,"Gala, Kota and Basak Yoga Mat",Sports,Yoga Mat,Lanka-Chhabra,17928.99,5,3.0,1437,372,SEL047
PRD0261,Andra-Hayer Action Figure,Toys,Action Figure,Nadkarni Inc,63738.74,10,3.1,4906,260,SEL086
PRD0262,Chaudhari-Sant LEGO,Toys,LEGO,"Sanghvi, Dyal and Pal",26693.86,15,3.3,4110,409,SEL077
PRD0263,"Savant, Dugal and Kata Badminton",Sports,Badminton,"Mohan, Oak and Parmer",34284.33,0,2.9,4791,524,SEL111
PRD0264,Ramachandran-Date Board Game,Toys,Board Game,Solanki PLC,21446.43,0,4.3,4788,973,SEL092
PRD0265,"Prasad, Varughese and Sami Comics",Books,Comics,Sagar Inc,60040.82,40,4.1,1996,283,SEL170
PRD0266,Walla-Bhasin Lipstick,Beauty,Lipstick,Dass-Dey,49765.35,15,3.4,764,342,SEL177
PRD0267,"Anne, Tata and Luthra Bedsheet",Home & Kitchen,Bedsheet,Deo-Koshy,78547.82,30,3.4,2733,576,SEL017
PRD0268,"Krishna, Gade and Prabhu Badminton",Sports,Badminton,Jain-Bhavsar,61134.25,30,4.9,3038,806,SEL064
PRD0269,Sant-Brar Tablet,Electronics,Tablet,Buch Group,73293.98,30,3.3,2193,484,SEL095
PRD0270,Sem Ltd Self-Help,Books,Self-Help,Varma-Pai,32375.37,25,2.9,3627,796,SEL070
PRD0271,"Khurana, Boase and Sathe Doll",Toys,Doll,Sandhu Group,57588.35,15,3.3,4607,594,SEL179
PRD0272,"Bhatti, Devan and Thaman Board Game",Toys,Board Game,Sarma LLC,60963.05,50,4.7,2056,157,SEL075
PRD0273,"Munshi, Narang and Thaker Comics",Books,Comics,Borah-Hayer,39533.64,10,3.2,2785,486,SEL021
PRD0274,"Sarkar, Bhargava and Date Bedsheet",Home & Kitchen,Bedsheet,"Rama, Lala and Konda",69079.73,30,4.9,4491,953,SEL058
PRD0275,"More, Talwar and Sama Shampoo",Beauty,Shampoo,Srinivasan PLC,17039.57,20,3.5,2701,512,SEL192
PRD0276,Nanda-Banerjee Board Game,Toys,Board Game,Badal-Balasubramanian,53517.03,0,3.5,839,402,SEL188
PRD0277,Bhat-Vig LED Light,Home & Kitchen,LED Light,Sundaram Group,45262.27,15,4.0,4485,806,SEL169
PRD0278,Andra Inc Shoes,Fashion,Shoes,Sane-Chopra,7739.71,15,4.2,4106,85,SEL026
PRD0279,Nazareth Group Board Game,Toys,Board Game,Doshi-Ahuja,55586.32,5,2.6,199,509,SEL054
PRD0280,Kalita-Lanka Dal,Grocery,Dal,"Saha, Krish and Bhattacharyya",30394.19,40,4.2,43,965,SEL025
PRD0281,"Sunder, Hayer and Wagle Badminton",Sports,Badminton,Chahal-Prabhu,65170.73,50,4.8,166,569,SEL036
PRD0282,Pingle-Shan LEGO,Toys,LEGO,Dara-Brar,45928.57,5,2.8,1013,292,SEL102
PRD0283,"Deo, Yohannan and Aggarwal Textbook",Books,Textbook,"Dhaliwal, Venkataraman and Kurian",62650.63,40,3.5,2658,657,SEL072
PRD0284,"Arora, Pant and Khurana Pressure Cooker",Home & Kitchen,Pressure Cooker,Kalita and Sons,31118.6,20,3.4,3331,210,SEL049
PRD0285,Mitter LLC Shoes,Fashion,Shoes,"Iyengar, Chawla and Bajaj",11138.64,20,2.5,3249,840,SEL147
PRD0286,"Singhal, Gade and Sangha Cricket Bat",Sports,Cricket Bat,Sama-Ahuja,79478.39,5,3.0,3398,719,SEL099
PRD0287,"Sunder, Desai and Saha Badminton",Sports,Badminton,Modi and Sons,7120.07,30,3.6,219,421,SEL175
PRD0288,Prakash PLC Self-Help,Books,Self-Help,"Seth, Oommen and Sem",26324.49,5,2.6,3201,110,SEL044
PRD0289,Ratta LLC Moisturizer,Beauty,Moisturizer,Chadha-Walia,9131.41,15,3.9,2239,748,SEL150
PRD0290,Comar-Badal Mobile,Electronics,Mobile,"Hayer, Palla and Chanda",15615.26,15,3.2,2237,220,SEL122
PRD0291,Kuruvilla and Sons Doll,Toys,Doll,"Swamy, Kashyap and Barman",52560.48,15,4.9,2251,546,SEL026
PRD0292,Shere LLC Cricket Bat,Sports,Cricket Bat,Bir-Choudhry,66050.69,50,4.5,2183,90,SEL187
PRD0293,Ramesh-Vyas Mobile,Electronics,Mobile,Memon-Pathak,69204.77,40,4.0,318,75,SEL065
PRD0294,"Mammen, Kapadia and Rajagopal T-Shirt",Fashion,T-Shirt,"Khare, Madan and Barad",32066.51,20,3.9,4845,678,SEL169
PRD0295,Bir LLC T-Shirt,Fashion,T-Shirt,Bhardwaj Group,3852.47,20,4.1,1333,915,SEL010
PRD0296,"Chandra, Bhatti and Vaidya Bedsheet",Home & Kitchen,Bedsheet,Buch-Saran,68264.6,5,3.5,4468,33,SEL192
PRD0297,"Lala, Aurora and Sarna Watch",Fashion,Watch,Mandal-Andra,48197.63,15,3.2,1009,977,SEL198
PRD0298,"Kala, Randhawa and Dayal Textbook",Books,Textbook,"Mishra, Deshmukh and Vohra",40180.43,25,3.3,2149,909,SEL040
PRD0299,"Kapur, Barad and Sarraf Laptop",Electronics,Laptop,"Gera, Deshpande and Ratti",25574.16,5,3.6,3926,579,SEL172
PRD0300,Ganguly and Sons Shoes,Fashion,Shoes,"Natt, Arya and Mahajan",66994.81,5,3.0,4462,391,SEL016
PRD0301,Mangal-Prabhu Kurti,Fashion,Kurti,"Kibe, Bassi and Reddy",62987.0,5,4.6,717,809,SEL127
PRD0302,Shetty and Sons Jeans,Fashion,Jeans,"Dyal, Loke and Vohra",70158.56,5,4.0,2544,948,SEL005
PRD0303,Munshi-Prabhakar LED Light,Home & Kitchen,LED Light,"Kurian, Barad and Baria",72501.67,0,2.9,4276,568,SEL168
PRD0304,Chandran LLC Kurti,Fashion,Kurti,Bala LLC,7406.65,10,4.6,3773,871,SEL162
PRD0305,"Prasad, Sharaf and Pathak Dumbbells",Sports,Dumbbells,"Biswas, Parmar and Padmanabhan",10980.56,40,4.8,625,791,SEL156
PRD0306,"Barad, Venkatesh and Chandra Comics",Books,Comics,"Hari, Nadkarni and Mukhopadhyay",38141.13,50,3.4,3127,301,SEL110
PRD0307,"Biswas, Ghosh and Parikh Fiction",Books,Fiction,"Vora, Basak and Ahuja",19145.43,5,2.6,4100,308,SEL158
PRD0308,"Dasgupta, Sane and Jaggi Shoes",Fashion,Shoes,Sahni PLC,9813.03,20,2.9,1253,121,SEL090
PRD0309,"Om, Memon and Bala Cricket Bat",Sports,Cricket Bat,Patil-Rattan,6137.01,15,2.7,2758,223,SEL085
PRD0310,"Nagarajan, Sood and Goda Smartwatch",Electronics,Smartwatch,Sahota-Ghose,47765.12,30,4.9,1529,397,SEL018
PRD0311,Narain PLC LEGO,Toys,LEGO,"Bhagat, Jaggi and Chandra",65141.19,25,2.9,2657,179,SEL194
PRD0312,"Walia, Wali and Tella Oil",Grocery,Oil,Purohit Ltd,71479.02,0,2.8,2986,289,SEL125
PRD0313,Chanda Group Shoes,Fashion,Shoes,Naidu-Hari,46720.77,20,3.8,2950,436,SEL100
PRD0314,Mittal and Sons Yoga Mat,Sports,Yoga Mat,"Narula, Nagar and Loyal",78493.87,0,3.4,4850,643,SEL180
PRD0315,"Dara, Kala and Sandal Sunscreen",Beauty,Sunscreen,Anne PLC,36140.85,30,3.0,2992,796,SEL130
PRD0316,"Shroff, More and Sunder Yoga Mat",Sports,Yoga Mat,"Chaudhari, Tank and Kohli",68146.44,10,3.6,717,466,SEL040
PRD0317,Behl Ltd Doll,Toys,Doll,Vig-Hayre,10704.86,25,3.5,222,265,SEL098
PRD0318,Dhawan-Chacko Smartwatch,Electronics,Smartwatch,Kashyap and Sons,1853.3,0,2.7,2258,113,SEL057
PRD0319,Sule-Prashad Smartwatch,Electronics,Smartwatch,Thakur-Gola,40764.06,30,4.7,2145,41,SEL180
PRD0320,Madan-Virk Rice,Grocery,Rice,Kannan-Halder,70162.06,0,4.9,3383,418,SEL139
PRD0321,Varghese Inc Earphones,Electronics,Earphones,Khanna-Bala,79062.62,5,3.7,4403,144,SEL002
PRD0322,"Kamdar, Chander and Narayanan Masala",Grocery,Masala,Vaidya-Kashyap,13521.62,50,4.3,1007,359,SEL169
PRD0323,Parekh LLC Pressure Cooker,Home & Kitchen,Pressure Cooker,Sanghvi-Manne,18388.01,50,2.9,1443,569,SEL040
PRD0324,"Sharma, Cherian and Ganesan Cricket Bat",Sports,Cricket Bat,Ramakrishnan Inc,42907.2,40,3.3,1284,538,SEL050
PRD0325,Ratti PLC Shampoo,Beauty,Shampoo,"Shenoy, Gole and Konda",2604.38,20,2.7,4550,274,SEL116
PRD0326,Shah PLC Jeans,Fashion,Jeans,"Narula, Kamdar and Chacko",29873.41,5,4.3,2027,355,SEL171
PRD0327,Nigam-Varkey Earphones,Electronics,Earphones,"Gandhi, Modi and Narasimhan",15579.48,40,4.8,1359,784,SEL165
PRD0328,Kalita Group Mixer,Home & Kitchen,Mixer,Dasgupta-Chand,63334.08,30,3.2,2954,979,SEL126
PRD0329,Shah LLC Tablet,Electronics,Tablet,Golla-Sidhu,60745.71,50,3.1,1055,948,SEL139
PRD0330,"Nair, Puri and Narain Mobile",Electronics,Mobile,Babu-Dixit,1947.18,20,2.8,2366,931,SEL183
PRD0331,Pingle-Rana Lipstick,Beauty,Lipstick,Kala-Ganguly,24137.52,25,4.7,1044,805,SEL196
