product_id,product_name,category,sub_category,brand,base_price,discount_pct,rating_avg,total_reviews,stock_qty,seller_id
PRD0332,Sem-Lad Kurti,Fashion,Kurti,Mane Ltd,23068.5,50,3.5,3730,294,SEL188
PRD0333,Bahl-Mohanty Mixer,Home & Kitchen,Mixer,"Zacharia, Dey and Kalita",14064.13,50,4.2,1839,23,SEL099
PRD0334,"Khurana, Kadakia and Kalla Textbook",Books,Textbook,Atwal-Nagarajan,39842.86,50,4.1,214,689,SEL059
PRD0335,Doshi Ltd Tea,Grocery,Tea,"Sani, Nagar and Taneja",46835.37,5,4.2,807,227,SEL170
PRD0336,Subramaniam-Sami Oil,Grocery,Oil,"Verma, Mander and Mutti",74496.49,15,4.6,3307,610,SEL148
PRD0337,"Raj, Vora and D’Alia Earphones",Electronics,Earphones,Parmer-Basu,65154.98,50,3.3,2831,936,SEL127
PRD0338,Saxena-Chakrabarti Shampoo,Beauty,Shampoo,"Jhaveri, Borde and Jhaveri",55844.93,0,3.9,2289,191,SEL148
PRD0339,Batta-Shan Smartwatch,Electronics,Smartwatch,"Mishra, Baral and Gade",48239.29,30,3.9,410,706,SEL077
PRD0340,Deshmukh-Suri Lipstick,Beauty,Lipstick,Raman-Borde,41609.76,50,3.6,3100,68,SEL187
PRD0341,Sem-Majumdar Smartwatch,Electronics,Smartwatch,Madan-Singhal,26558.18,40,3.1,3715,774,SEL070
PRD0342,Cheema-Bhatia Sunscreen,Beauty,Sunscreen,Gulati-More,71499.71,5,3.5,1188,454,SEL107
PRD0343,Sastry Inc Jeans,Fashion,Jeans,Doctor PLC,33489.46,50,2.7,4824,920,SEL142
PRD0344,Narain LLC Laptop,Electronics,Laptop,Thaman LLC,28649.26,0,3.8,1602,490,SEL186
PRD0345,"Sachar, Bail and Palla Board Game",Toys,Board Game,Sarkar Ltd,51229.81,30,3.2,2478,470,SEL199
PRD0346,Koshy LLC Dal,Grocery,Dal,"Memon, Wadhwa and Rajagopalan",25882.54,0,3.8,1518,246,SEL191
PRD0347,"Shanker, Kothari and Narula LED Light",Home & Kitchen,LED Light,Rout and Sons,13970.01,20,3.8,271,280,SEL021
PRD0348,"Kadakia, Subramaniam and Varughese Dal",Grocery,Dal,Chacko-Deshmukh,24659.75,25,3.4,3273,614,SEL028
PRD0349,"Devi, Tailor and Cherian Shampoo",Beauty,Shampoo,Menon Ltd,25260.26,20,4.6,4801,950,SEL008
PRD0350,Karpe-Bhatti Board Game,Toys,Board Game,"Baria, Cheema and Samra",66736.0,30,2.5,2283,168,SEL095
PRD0351,Rajagopalan-Ghose Rice,Grocery,Rice,Tailor-Dugar,19170.99,15,3.1,1192,635,SEL087
PRD0352,Mandal-Khosla Dumbbells,Sports,Dumbbells,"Mitra, Uppal and Parsa",14543.59,15,4.6,2649,655,SEL138
PRD0353,Warrior-Bhattacharyya Bedsheet,Home & Kitchen,Bedsheet,Goel-Rai,18147.47,20,2.6,1155,619,SEL112
PRD0354,"Boase, Bansal and Natt Board Game",Toys,Board Game,"Sankaran, Reddy and Rajagopalan",72390.44,5,3.6,822,497,SEL076
PRD0355,Aggarwal Group Pressure Cooker,Home & Kitchen,Pressure Cooker,"Suresh, Biswas and Datta",66346.16,0,3.3,3346,475,SEL139
PRD0356,Khalsa-Tak Mixer,Home & Kitchen,Mixer,"Hans, Chakrabarti and Hans",28766.65,15,4.0,3336,391,SEL155
PRD0357,Varughese-Garg Comics,Books,Comics,"Dey, Bhargava and Kala",68682.11,0,3.5,1043,839,SEL091
PRD0358,Varughese-Bala Laptop,Electronics,Laptop,Som Group,9732.74,15,4.0,4106,46,SEL078
PRD0359,"Ramakrishnan, Divan and Chandra Moisturizer",Beauty,Moisturizer,"Jayaraman, Lala and Lad",14836.48,0,3.5,4802,49,SEL028
PRD0360,Srivastava-Sandhu Self-Help,Books,Self-Help,Edwin Inc,16971.13,15,3.7,4001,86,SEL155
PRD0361,"Suri, Ray and Shah Mobile",Electronics,Mobile,"Ranganathan, Panchal and Prabhu",4697.88,0,3.0,4775,663,SEL088
PRD0362,Deep-Kota Action Figure,Toys,Action Figure,Om-Gopal,30173.79,10,4.6,3094,732,SEL184
PRD0363,Bhandari Group Badminton,Sports,Badminton,"Shetty, Yohannan and Pillai",5166.03,25,3.4,4922,316,SEL001
PRD0364,Mistry-Pingle Tea,Grocery,Tea,Bains-Dayal,79800.2,10,3.1,2350,812,SEL200
PRD0365,Shetty Ltd Lipstick,Beauty,Lipstick,Dhaliwal-Dara,10980.48,15,2.7,3164,666,SEL161
PRD0366,"Mitter, Sur and Nagy Masala",Grocery,Masala,Bhatia and Sons,73288.12,50,4.4,2343,339,SEL097
PRD0367,Srinivasan-Chadha Badminton,Sports,Badminton,Guha-Gole,58726.66,15,3.6,978,629,SEL076
PRD0368,Parikh LLC Lipstick,Beauty,Lipstick,Jhaveri-Dewan,54230.45,5,4.8,3707,997,SEL128
PRD0369,Subramanian-Dugal Doll,Toys,Doll,"Chauhan, Dora and Pathak",56934.3,25,2.6,1458,674,SEL121
PRD0370,Baral PLC Action Figure,Toys,Action Figure,Apte-Kar,10045.48,10,3.9,2640,488,SEL141
PRD0371,Shere-Wason Smartwatch,Electronics,Smartwatch,"Din, Lal and Dixit",52991.36,0,2.9,2024,70,SEL173
PRD0372,"Viswanathan, Gokhale and Devi Shoes",Fashion,Shoes,Ganesan LLC,38302.91,50,4.2,3629,24,SEL099
PRD0373,"Pathak, Minhas and Prabhakar Masala",Grocery,Masala,Deshpande-Krishnamurthy,16399.6,15,2.8,1635,700,SEL125
PRD0374,Sethi-Sachdev Watch,Fashion,Watch,Khatri Ltd,28491.07,10,2.7,1140,387,SEL163
PRD0375,"Jani, Bahri and Basu Dumbbells",Sports,Dumbbells,Sharma PLC,33156.1,40,2.7,2353,866,SEL039
PRD0376,"Sem, Chacko and Baral Yoga Mat",Sports,Yoga Mat,Halder-Dass,1774.8,0,4.8,2015,464,SEL087
PRD0377,Raghavan and Sons Self-Help,Books,Self-Help,"Zachariah, Anne and Dugar",69902.43,5,3.0,2137,447,SEL089
PRD0378,Merchant Group Doll,Toys,Doll,Kurian Inc,49027.83,10,4.9,4395,730,SEL067
PRD0379,"Kaul, Andra and Sahni Shoes",Fashion,Shoes,Rout PLC,52745.92,15,4.5,4080,422,SEL088
PRD0380,Baria PLC Kurti,Fashion,Kurti,Solanki PLC,71646.57,50,2.8,782,100,SEL200
PRD0381,Ganesan Ltd Cricket Bat,Sports,Cricket Bat,Yohannan-Bahri,65171.28,25,2.9,3515,402,SEL075
PRD0382,Kuruvilla-Kalita Bedsheet,Home & Kitchen,Bedsheet,Dar-Chokshi,35637.06,15,4.7,3031,65,SEL037
PRD0383,"Nair, Bhattacharyya and Parmar Dal",Grocery,Dal,"Saran, Devi and Dass",79474.19,25,4.9,1817,985,SEL064
PRD0384,Bose Inc Oil,Grocery,Oil,"Sharaf, Tailor and Sahni",53827.67,25,4.8,3171,628,SEL121
PRD0385,Chada Inc LEGO,Toys,LEGO,Dhawan Group,42338.34,50,3.2,3498,163,SEL043
PRD0386,Panchal Inc Dumbbells,Sports,Dumbbells,Basak-Sankar,56667.22,5,2.6,3342,640,SEL036
PRD0387,Madan-Bhatnagar Moisturizer,Beauty,Moisturizer,Rajagopal-Choudhry,76687.98,10,4.9,3440,334,SEL099
PRD0388,Ramaswamy-Bhandari Moisturizer,Beauty,Moisturizer,Barman-Raju,11482.41,0,4.7,1045,768,SEL115
PRD0389,Magar Inc Doll,Toys,Doll,"Vaidya, Sarkar and Borah",14386.88,15,4.3,188,628,SEL113
PRD0390,Narayanan Inc Textbook,Books,Textbook,Butala LLC,54800.94,20,4.7,607,134,SEL148
PRD0391,"Kakar, Pandit and Dubey Kurti",Fashion,Kurti,Gandhi-Parikh,34995.04,25,4.8,1534,150,SEL051
PRD0392,"Sidhu, Minhas and Pal Badminton",Sports,Badminton,Badami-Khare,36944.45,0,3.2,2835,995,SEL127
PRD0393,"Rout, Narayanan and Sengupta Dal",Grocery,Dal,Sandhu-Ravi,29917.75,50,3.2,435,469,SEL007
PRD0394,Din-Choudhury Self-Help,Books,Self-Help,"Wason, Shetty and Cherian",51995.92,50,2.8,2407,463,SEL143
PRD0395,Dada Inc Pressure Cooker,Home & Kitchen,Pressure Cooker,Tata-Jain,15485.78,10,4.2,4658,715,SEL181
PRD0396,"Sur, Kota and Varughese Dumbbells",Sports,Dumbbells,Barman-Ramanathan,5169.3,30,3.7,3657,12,SEL102
PRD0397,Dutt Ltd Comics,Books,Comics,"Chowdhury, Divan and Dara",50429.71,10,4.6,4271,436,SEL052
PRD0398,Nadig PLC Mobile,Electronics,Mobile,Dhar Ltd,5435.72,10,4.7,1251,27,SEL013
PRD0399,Tank-Walla Dumbbells,Sports,Dumbbells,Ramachandran-Chaudhry,10163.69,20,4.4,4459,208,SEL053
PRD0400,Varkey Group Comics,Books,Comics,Agate Group,67936.77,30,2.6,4183,170,SEL177
PRD0401,Magar Ltd Doll,Toys,Doll,"Dalal, Bassi and Panchal",57916.34,5,4.2,3132,8,SEL086
PRD0402,Barad Group Dumbbells,Sports,Dumbbells,Srivastava-Saxena,71257.67,10,2.6,3044,939,SEL108
PRD0403,Lall-Kant Cricket Bat,Sports,Cricket Bat,"Buch, Master and Chand",9142.28,15,2.9,3037,781,SEL024
PRD0404,"Chowdhury, Basu and Manda Textbook",Books,Textbook,Srinivas-Parekh,4040.98,0,2.7,2728,298,SEL101
PRD0405,"Nadkarni, Khalsa and Atwal Shoes",Fashion,Shoes,Atwal-Narain,27631.2,50,4.3,501,553,SEL013
PRD0406,"Radhakrishnan, Bali and Goda Fiction",Books,Fiction,Mallick-Dash,22903.01,5,2.7,513,278,SEL062
PRD0407,"Setty, Sule and Varghese Kurti",Fashion,Kurti,"Ratta, Rau and Tandon",32483.07,50,3.3,1759,853,SEL085
PRD0408,Hayre-Pandit Fiction,Books,Fiction,"Gulati, Upadhyay and Doctor",21991.52,15,3.7,3762,327,SEL091
PRD0409,"Mannan, Sharma and Chakrabarti Laptop",Electronics,Laptop,"Chana, Bains and Khurana",3412.92,0,2.8,3313,528,SEL082
PRD0410,"Kapadia, Wadhwa and Wason LEGO",Toys,LEGO,"Natarajan, Joshi and Bhargava",35817.93,40,4.6,3702,562,SEL068
PRD0411,"Sahota, Ahluwalia and Mishra Mobile",Electronics,Mobile,"Prashad, Comar and Kota",76967.22,0,2.9,3799,809,SEL169
PRD0412,"Contractor, Khalsa and Badami Shoes",Fashion,Shoes,"Atwal, Desai and Srinivasan",71801.75,50,4.2,1682,495,SEL180
PRD0413,Hayer and Sons Shoes,Fashion,Shoes,Chanda-Saxena,7518.04,25,3.8,3198,434,SEL133
PRD0414,"Master, Salvi and Walia Action Figure",Toys,Action Figure,Suri-Tata,6860.74,40,4.6,3167,449,SEL092
PRD0415,Bawa-Thakkar Self-Help,Books,Self-Help,Palla LLC,12828.52,5,3.7,351,736,SEL083
PRD0416,Nanda Group Earphones,Electronics,Earphones,Deshmukh Ltd,77573.24,50,3.0,1563,261,SEL092
PRD0417,Vaidya PLC Watch,Fashion,Watch,"Hegde, Amble and Bhatia",27854.81,25,3.6,1238,558,SEL095
PRD0418,Vaidya-Pathak Textbook,Books,Textbook,Bakshi-Chanda,76150.83,15,3.9,4870,788,SEL195
PRD0419,Viswanathan-Bora LED Light,Home & Kitchen,LED Light,"Sanghvi, Reddy and Rajagopalan",12779.83,30,4.1,782,479,SEL199
PRD0420,Bhatnagar-Arya Oil,Grocery,Oil,Bhakta PLC,44786.67,5,4.2,4428,833,SEL069
PRD0421,Koshy Ltd Doll,Toys,Doll,Kuruvilla Group,43866.84,15,2.5,1668,6,SEL039
PRD0422,Aggarwal-Mutti Lipstick,Beauty,Lipstick,Andra-Chawla,12649.34,40,2.9,3157,440,SEL152
PRD0423,"Deshpande, Keer and Sachdev Textbook",Books,Textbook,"Babu, Chopra and Nagar",25366.63,25,4.5,511,168,SEL082
PRD0424,Raghavan-Nayak LED Light,Home & Kitchen,LED Light,"Vig, Bajaj and Nadig",75473.86,30,2.8,1964,4,SEL140
PRD0425,"Narang, Venkatesh and Mody Dal",Grocery,Dal,"Luthra, Sengupta and Kuruvilla",75313.08,0,3.8,4632,946,SEL121
PRD0426,Rajagopalan-Issac Mixer,Home & Kitchen,Mixer,"Subramaniam, Gara and Natarajan",51130.74,15,3.9,1377,972,SEL124
PRD0427,Balakrishnan-Patla Masala,Grocery,Masala,Yogi Ltd,36497.65,5,2.8,4116,299,SEL036
PRD0428,"Johal, Rajagopal and Sami Lipstick",Beauty,Lipstick,"Kashyap, Oak and Gokhale",55478.86,40,4.1,3204,203,SEL001
PRD0429,"Bir, Shukla and Bir Mobile",Electronics,Mobile,"Gala, Choudhry and Kari",35434.7,5,2.9,403,847,SEL037
PRD0430,Agrawal Inc Yoga Mat,Sports,Yoga Mat,Kapur PLC,15517.3,20,3.7,434,357,SEL190
PRD0431,"Kakar, Dhingra and Sundaram Masala",Grocery,Masala,Chandran Inc,78837.18,5,4.4,3509,957,SEL031
PRD0432,Zachariah Group Rice,Grocery,Rice,Borah Inc,30127.05,30,3.4,3276,412,SEL198
PRD0433,Choudhry-Nagi Masala,Grocery,Masala,"Deo, Raval and Sandal",23714.85,30,3.8,1931,199,SEL074
PRD0434,"Sehgal, Nair and Balasubramanian Cricket Bat",Sports,Cricket Bat,"Vohra, Sem and Mani",1446.36,25,2.9,2316,967,SEL036
PRD0435,"Mall, Hans and Gole LEGO",Toys,LEGO,Kuruvilla-Mangat,15742.32,40,4.1,1503,130,SEL023
PRD0436,Hari-Sastry Kurti,Fashion,Kurti,Oza-Dass,19547.99,0,3.6,2974,709,SEL073
PRD0437,Sant LLC Dal,Grocery,Dal,Zachariah-Dayal,33735.61,5,3.3,4816,117,SEL022
PRD0438,"Ganguly, Borde and Iyengar Moisturizer",Beauty,Moisturizer,Badal Group,59630.47,5,2.6,3261,725,SEL039
PRD0439,"Buch, Warrior and Keer Action Figure",Toys,Action Figure,"Salvi, Barad and Karan",2506.86,0,2.8,2866,573,SEL147
PRD0440,"Goswami, Nigam and Shere Textbook",Books,Textbook,Ganguly LLC,67583.4,25,4.0,4567,940,SEL053
PRD0441,Sama LLC Textbook,Books,Textbook,Dixit and Sons,23157.34,50,4.3,2944,503,SEL023
PRD0442,Wali-Bhatnagar Mixer,Home & Kitchen,Mixer,Bhat and Sons,22730.86,30,3.7,757,837,SEL065
PRD0443,Varkey-Sharaf Board Game,Toys,Board Game,"Nagy, Saha and Mann",77625.42,50,4.8,3183,873,SEL073
PRD0444,"Ramanathan, Ganguly and Lad Self-Help",Books,Self-Help,Soman and Sons,1884.51,15,2.7,4063,709,SEL036
PRD0445,Varty Inc Doll,Toys,Doll,"Memon, Joshi and Dutta",29221.13,50,2.9,3228,551,SEL086
PRD0446,Sarin-Prasad Yoga Mat,Sports,Yoga Mat,Bains Inc,79080.68,40,4.2,2386,2,SEL011
PRD0447,Kaul LLC Laptop,Electronics,Laptop,"Lad, Shanker and Srivastava",1712.25,30,4.2,717,311,SEL171
PRD0448,Sura-Tank Action Figure,Toys,Action Figure,Dugal-Rattan,25604.38,0,3.9,2778,286,SEL054
PRD0449,"Nath, Kar and Zacharia Bedsheet",Home & Kitchen,Bedsheet,"Divan, Parmar and Arora",70199.06,30,4.9,1672,747,SEL015
PRD0450,Bala-Narayan Self-Help,Books,Self-Help,Johal-Mane,25655.45,30,4.6,1788,390,SEL154
PRD0451,Pandya-Master Fiction,Books,Fiction,Bava LLC,7198.26,0,2.6,318,603,SEL014
PRD0452,Shukla and Sons Fiction,Books,Fiction,"Mangal, Patel and Dugar",44265.9,50,2.8,39,828,SEL080
PRD0453,Dani-Dar Laptop,Electronics,Laptop,"Bhagat, Minhas and Dutta",42161.85,15,3.3,2292,66,SEL086
PRD0454,Brar LLC Mixer,Home & Kitchen,Mixer,"Pillay, Ravel and Parmar",49749.92,15,2.6,2160,723,SEL057
PRD0455,Grewal Inc Masala,Grocery,Masala,Ganguly-Panchal,34004.57,15,4.4,3236,174,SEL137
PRD0456,"Dugar, Srinivas and Varkey Tablet",Electronics,Tablet,Balasubramanian-Choudhary,63120.13,5,2.9,1133,690,SEL163
PRD0457,Sankaran-Sunder Action Figure,Toys,Action Figure,Panchal and Sons,27935.77,20,4.4,2110,787,SEL118
PRD0458,Radhakrishnan Group Earphones,Electronics,Earphones,Halder-Sankar,72913.28,15,2.7,733,37,SEL090
PRD0459,Kota LLC Self-Help,Books,Self-Help,Sinha and Sons,718.94,30,3.7,1671,619,SEL115
PRD0460,Memon PLC Yoga Mat,Sports,Yoga Mat,"Khanna, Gupta and Vasa",7618.43,5,4.4,1156,683,SEL109
PRD0461,Narayanan and Sons Comics,Books,Comics,"Sheth, Sem and Parsa",79895.92,25,4.1,860,415,SEL125
PRD0462,Dasgupta-Bir Doll,Toys,Doll,Saini PLC,55221.83,5,3.8,3931,407,SEL033
PRD0463,Bora Group Comics,Books,Comics,Peri LLC,74150.61,30,3.9,2938,25,SEL023
PRD0464,"Behl, Bawa and Talwar Board Game",Toys,Board Game,Srivastava-Bali,36818.22,30,2.9,1311,188,SEL109
PRD0465,"Chaudhari, Bala and Biswas Doll",Toys,Doll,Bansal-Date,35536.07,50,2.5,1605,458,SEL165
PRD0466,"Varkey, Nori and Narang Action Figure",Toys,Action Figure,Dani PLC,75970.71,25,2.9,4518,938,SEL165
PRD0467,Char Inc Smartwatch,Electronics,Smartwatch,Sangha-Rout,23350.14,15,4.5,4643,548,SEL028
PRD0468,Devan Inc LED Light,Home & Kitchen,LED Light,"Raju, Bhasin and Dubey",27344.8,40,3.7,1257,444,SEL083
PRD0469,Amble Ltd Masala,Grocery,Masala,Khalsa-Srinivas,23746.05,50,4.6,4573,378,SEL190
PRD0470,Grover Group Earphones,Electronics,Earphones,Gupta LLC,2394.63,5,4.8,2393,127,SEL198
PRD0471,Kuruvilla Ltd Rice,Grocery,Rice,"Subramaniam, Devi and Dugar",71360.73,30,3.3,4527,596,SEL049
PRD0472,Vala Ltd Jeans,Fashion,Jeans,Shere Group,47238.99,25,4.7,2884,820,SEL024
PRD0473,Dara-Mitter Rice,Grocery,Rice,Kalita-Kala,51880.56,20,3.8,332,57,SEL167
PRD0474,"Dave, Kant and Ghose Moisturizer",Beauty,Moisturizer,Aurora and Sons,398.81,10,3.2,4879,720,SEL164
PRD0475,Sen and Sons Bedsheet,Home & Kitchen,Bedsheet,Luthra-Saini,44916.19,40,3.4,3803,50,SEL161
PRD0476,"Dewan, Dube and Goel Fiction",Books,Fiction,Oza LLC,61926.62,15,2.5,842,748,SEL039
PRD0477,Raja Inc Moisturizer,Beauty,Moisturizer,Chauhan-Bassi,5151.44,50,3.5,305,505,SEL071
PRD0478,Datta PLC Mixer,Home & Kitchen,Mixer,"Sundaram, Ghosh and Goel",32149.94,25,2.9,1494,165,SEL059
PRD0479,Solanki Group Comics,Books,Comics,Viswanathan-Kurian,48398.01,5,4.1,138,393,SEL044
PRD0480,Chowdhury-Solanki Mobile,Electronics,Mobile,Ghosh-Nath,62607.6,40,4.1,172,962,SEL035
PRD0481,Deshmukh and Sons Yoga Mat,Sports,Yoga Mat,Misra-Bhatnagar,72380.65,30,2.8,4713,462,SEL094
PRD0482,Oak Inc Comics,Books,Comics,Sachdev-Soni,75618.0,20,5.0,2685,506,SEL177
PRD0483,Narain Group Kurti,Fashion,Kurti,Gola and Sons,24440.79,25,4.8,4073,261,SEL013
PRD0484,Wadhwa-Chad Doll,Toys,Doll,Arya-Yogi,63129.42,25,4.1,2083,962,SEL096
PRD0485,Mannan-Malhotra Textbook,Books,Textbook,Mangal and Sons,26457.99,5,3.2,3525,917,SEL141
PRD0486,"Hans, Kota and Narain LEGO",Toys,LEGO,Parmar Group,74201.9,50,3.0,2202,518,SEL051
PRD0487,Gupta-Sarin Yoga Mat,Sports,Yoga Mat,"Chanda, Dar and Kannan",52924.97,25,4.1,3524,645,SEL041
PRD0488,Dhar-Uppal Doll,Toys,Doll,Kurian Ltd,17305.95,30,4.6,4250,320,SEL062
PRD0489,Sahni-Hayer Mixer,Home & Kitchen,Mixer,Bahl-Sekhon,68861.1,40,3.7,4306,482,SEL002
PRD0490,"Ghosh, Prakash and Kant Yoga Mat",Sports,Yoga Mat,"Yogi, Varughese and Mann",12767.5,30,4.4,4604,223,SEL169
PRD0491,Jani-Sastry Dumbbells,Sports,Dumbbells,Soni-Baria,19546.21,30,5.0,2772,887,SEL138
PRD0492,"Savant, Tata and Suri Earphones",Electronics,Earphones,Sama Inc,1951.15,20,3.3,498,369,SEL185
PRD0493,Mahajan Ltd Tablet,Electronics,Tablet,Panchal-Raj,14030.73,20,3.5,1363,750,SEL003
PRD0494,"Sehgal, Bhasin and Bhatt Smartwatch",Electronics,Smartwatch,Dube Ltd,15806.04,10,4.8,4953,776,SEL051
PRD0495,Bhasin-Dutta Smartwatch,Electronics,Smartwatch,Pradhan LLC,35774.58,40,4.8,4845,322,SEL070
PRD0496,Naidu LLC Moisturizer,Beauty,Moisturizer,Divan and Sons,19373.05,0,2.7,1138,343,SEL144
PRD0497,"Gokhale, Kota and Sridhar Moisturizer",Beauty,Moisturizer,"Aggarwal, Kota and Suresh",28380.07,10,4.2,49,307,SEL088
PRD0498,"Rout, Wadhwa and Ben Laptop",Electronics,Laptop,Mistry-Dua,76755.74,5,3.3,2823,232,SEL017
PRD0499,Pathak-Zachariah Bedsheet,Home & Kitchen,Bedsheet,"Sengupta, Madan and Jain",47750.17,15,4.6,4036,635,SEL195
PRD0500,Patla-Varkey Lipstick,Beauty,Lipstick,Khatri-Deshpande,6339.62,5,2.8,1967,672,SEL091
